datetime,temp_airF,sol_rad_total,gdd_raw,gdd_solar,gdd_raw_cum,gdd_solar_cum,gdd_field_cum
2026-06-14 12:00:00,101.8,3.330,1.29167,4.09567,381.58,377.05,307.76
2026-06-14 13:00:00,103.5,3.430,1.29167,4.21866,382.88,381.27,311.45
2026-06-14 14:00:00,105.1,3.360,1.29167,4.13256,384.17,385.40,315.08
2026-06-14 15:00:00,106.0,3.040,1.29167,3.73899,385.46,389.14,318.35
2026-06-14 16:00:00,107.1,2.560,1.29167,3.14862,386.75,392.29,321.11
2026-06-14 17:00:00,106.7,1.940,1.29167,2.38606,388.04,394.67,323.20
2026-06-14 18:00:00,106.2,1.360,1.29167,1.67270,389.33,396.35,324.67
2026-06-14 19:00:00,104.5,0.550,1.29167,0.67646,390.63,397.02,325.26
2026-06-14 20:00:00,101.8,0.050,1.29167,0.06150,391.92,397.08,325.32
2026-06-14 21:00:00,99.5,0.000,1.29167,0.00000,393.21,397.08,325.32
2026-06-14 22:00:00,97.7,0.000,1.29167,0.00000,394.50,397.08,325.32
2026-06-14 23:00:00,95.9,0.000,1.29167,0.00000,395.79,397.08,325.32
2026-06-14 23:59:59,92.7,0.000,1.29167,0.00000,397.08,397.08,325.32
2026-06-15 01:00:00,88.9,0.000,1.29167,0.00000,398.38,397.08,325.32
2026-06-15 02:00:00,84.4,0.000,1.22500,0.00000,399.60,397.08,325.32
2026-06-15 03:00:00,83.7,0.000,1.19583,0.00000,400.80,397.08,325.32
2026-06-15 04:00:00,81.7,0.000,1.11250,0.00000,401.91,397.08,325.32
2026-06-15 05:00:00,80.8,0.000,1.07500,0.00000,402.98,397.08,325.32
2026-06-15 06:00:00,81.7,0.080,1.11250,0.08981,404.10,397.17,325.40
2026-06-15 07:00:00,82.4,0.250,1.14167,0.28066,405.24,397.45,325.64
2026-06-15 08:00:00,85.1,0.850,1.25417,0.95423,406.49,398.41,326.48
2026-06-15 09:00:00,88.0,1.720,1.29167,1.93091,407.78,400.34,328.17
2026-06-15 10:00:00,92.7,2.510,1.29167,2.81778,409.08,403.16,330.64
2026-06-15 11:00:00,95.7,2.960,1.29167,3.32296,410.37,406.48,333.55
2026-06-15 12:00:00,99.5,3.310,1.29167,3.71587,411.66,410.20,336.81
2026-06-15 13:00:00,102.0,3.440,1.29167,3.86181,412.95,414.06,340.19
2026-06-15 14:00:00,103.8,3.350,1.29167,3.76078,414.24,417.82,343.49
2026-06-15 15:00:00,106.0,3.070,1.29167,3.44644,415.53,421.26,346.51
2026-06-15 16:00:00,106.3,2.290,1.29167,2.57080,416.83,423.84,348.76
2026-06-15 17:00:00,106.7,1.690,1.29167,1.89723,418.12,425.73,350.43
2026-06-15 18:00:00,104.9,0.920,1.29167,1.03281,419.41,426.77,351.33
2026-06-15 19:00:00,99.3,0.320,1.29167,0.35924,420.70,427.12,351.65
2026-06-15 20:00:00,96.8,0.030,1.29167,0.03368,421.99,427.16,351.68
2026-06-15 21:00:00,94.3,0.000,1.29167,0.00000,423.28,427.16,351.68
2026-06-15 22:00:00,92.5,0.000,1.29167,0.00000,424.58,427.16,351.68
2026-06-15 23:00:00,93.6,0.000,1.29167,0.00000,425.87,427.16,351.68
2026-06-15 23:59:59,94.8,0.000,1.29167,0.00000,427.16,427.16,351.68
2026-06-16 01:00:00,93.6,0.000,1.29167,0.00000,428.45,427.16,351.68
2026-06-16 02:00:00,91.4,0.000,1.29167,0.00000,429.74,427.16,351.68
2026-06-16 03:00:00,89.8,0.000,1.29167,0.00000,431.03,427.16,351.68
2026-06-16 04:00:00,89.1,0.000,1.29167,0.00000,432.33,427.16,351.68
2026-06-16 05:00:00,86.5,0.000,1.29167,0.00000,433.62,427.16,351.68
2026-06-16 06:00:00,85.6,0.070,1.27500,0.07507,434.89,427.23,351.74
2026-06-16 07:00:00,84.4,0.530,1.22500,0.56836,436.12,427.80,352.24
2026-06-16 08:00:00,90.9,1.210,1.29167,1.29758,437.41,429.10,353.38
2026-06-16 09:00:00,96.8,1.890,1.29167,2.02680,438.70,431.13,355.16
2026-06-16 10:00:00,99.7,2.530,1.29167,2.71312,439.99,433.84,357.53
2026-06-16 11:00:00,101.7,3.000,1.29167,3.21713,441.28,437.06,360.35
2026-06-16 12:00:00,103.8,3.320,1.29167,3.56030,442.58,440.62,363.47
2026-06-16 13:00:00,106.2,3.450,1.29167,3.69971,443.87,444.32,366.72
2026-06-16 14:00:00,107.2,3.350,1.29167,3.59247,445.16,447.91,369.87
2026-06-16 15:00:00,108.5,3.060,1.29167,3.28148,446.45,451.19,372.74
2026-06-16 16:00:00,108.7,2.580,1.29167,2.76674,447.74,453.96,375.17
2026-06-16 17:00:00,109.2,1.970,1.29167,2.11259,449.03,456.07,377.02
2026-06-16 18:00:00,108.1,1.270,1.29167,1.36192,450.33,457.43,378.21
